trial_within_subject,block,alien_id,eye_stalks,colour_green,slim_legs,arms_up,spots,category_feedback,agent_id,w1_true,w2_true,w3_true,w4_true,w5_true,c_true,log_c_true,bias_true,prob_cat1,sim_response,correct,feature_focus,performance
17,1,27,1,1,0,1,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,0,eye_stalks,0.4117647058823529
18,1,3,0,0,0,0,1,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.13020340536290867,0,1,eye_stalks,0.4444444444444444
19,1,1,1,1,1,1,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7588422819925587,1,1,eye_stalks,0.47368421052631576
20,1,32,1,0,1,0,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5183443271158692,1,1,eye_stalks,0.5
21,1,22,1,1,0,0,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7501575213902543,1,1,eye_stalks,0.5238095238095238
22,1,14,1,1,0,0,0,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.759257886140101,1,0,eye_stalks,0.5
23,1,11,1,0,0,0,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6179424564125133,1,1,eye_stalks,0.5217391304347826
24,1,28,1,1,1,0,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7238099741789968,1,1,eye_stalks,0.5416666666666666
25,1,19,0,1,0,1,1,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.20605974269773203,0,1,eye_stalks,0.56
26,1,15,0,1,0,1,0,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.16932566267530233,1,0,slim_legs,0.5384615384615384
27,1,18,0,0,1,1,1,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.15575727954409485,0,1,slim_legs,0.5555555555555556
28,1,23,1,1,1,0,0,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7394201497032289,1,0,slim_legs,0.5357142857142857
29,1,2,0,0,0,0,0,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.15675064727825816,1,0,slim_legs,0.5172413793103449
30,1,26,1,0,1,1,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6674285962563594,1,1,slim_legs,0.5333333333333333
31,1,20,1,0,0,1,1,1,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6806449140731455,1,1,eye_stalks,0.5483870967741935
32,1,9,0,0,1,0,1,0,78,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.18291062061126756,0,1,eye_stalks,0.5625
1,1,30,0,1,1,0,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,colour_green,0
2,1,4,0,0,0,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,colour_green,0.5
3,1,13,1,0,1,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,colour_green,0.3333333333333333
4,1,31,1,0,1,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,colour_green,0.5
5,1,16,0,1,1,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,colour_green,0.6
6,1,21,1,1,0,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.5
7,1,24,0,1,1,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,spots,0.5714285714285714
8,1,17,0,0,1,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.5
9,1,25,0,1,1,1,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.4444444444444444
10,1,7,1,0,0,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.4
11,1,12,1,0,0,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,slim_legs,0.45454545454545453
12,1,8,0,0,0,1,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,slim_legs,0.5
13,1,10,0,1,0,0,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,slim_legs,0.46153846153846156
14,1,6,0,1,0,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,slim_legs,0.42857142857142855
15,1,29,1,1,1,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,slim_legs,0.4
16,1,5,0,0,1,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,eye_stalks,0.4375
17,1,27,1,1,0,1,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,0,eye_stalks,0.4117647058823529
18,1,3,0,0,0,0,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.13020340536290867,0,1,eye_stalks,0.4444444444444444
19,1,1,1,1,1,1,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7588422819925587,1,1,eye_stalks,0.47368421052631576
20,1,32,1,0,1,0,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5183443271158692,1,1,eye_stalks,0.5
21,1,22,1,1,0,0,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7501575213902543,1,1,eye_stalks,0.5238095238095238
22,1,14,1,1,0,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.759257886140101,1,0,eye_stalks,0.5
23,1,11,1,0,0,0,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6179424564125133,1,1,eye_stalks,0.5217391304347826
24,1,28,1,1,1,0,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7238099741789968,1,1,eye_stalks,0.5416666666666666
25,1,19,0,1,0,1,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.20605974269773203,0,1,eye_stalks,0.56
26,1,15,0,1,0,1,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.16932566267530233,1,0,slim_legs,0.5384615384615384
27,1,18,0,0,1,1,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.15575727954409485,0,1,slim_legs,0.5555555555555556
28,1,23,1,1,1,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7394201497032289,1,0,slim_legs,0.5357142857142857
29,1,2,0,0,0,0,0,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.15675064727825816,1,0,slim_legs,0.5172413793103449
30,1,26,1,0,1,1,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6674285962563594,1,1,slim_legs,0.5333333333333333
31,1,20,1,0,0,1,1,1,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6806449140731455,1,1,eye_stalks,0.5483870967741935
32,1,9,0,0,1,0,1,0,79,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.18291062061126756,0,1,eye_stalks,0.5625
1,1,30,0,1,1,0,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,colour_green,0
2,1,4,0,0,0,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,colour_green,0.5
3,1,13,1,0,1,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,colour_green,0.3333333333333333
4,1,31,1,0,1,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,colour_green,0.5
5,1,16,0,1,1,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,colour_green,0.6
6,1,21,1,1,0,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.5
7,1,24,0,1,1,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,spots,0.5714285714285714
8,1,17,0,0,1,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.5
9,1,25,0,1,1,1,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.4444444444444444
10,1,7,1,0,0,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,spots,0.4
11,1,12,1,0,0,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,slim_legs,0.45454545454545453
12,1,8,0,0,0,1,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,slim_legs,0.5
13,1,10,0,1,0,0,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,slim_legs,0.46153846153846156
14,1,6,0,1,0,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,slim_legs,0.42857142857142855
15,1,29,1,1,1,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,1,0,slim_legs,0.4
16,1,5,0,0,1,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,1,eye_stalks,0.4375
17,1,27,1,1,0,1,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5,0,0,eye_stalks,0.4117647058823529
18,1,3,0,0,0,0,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.13020340536290867,0,1,eye_stalks,0.4444444444444444
19,1,1,1,1,1,1,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7588422819925587,1,1,eye_stalks,0.47368421052631576
20,1,32,1,0,1,0,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.5183443271158692,1,1,eye_stalks,0.5
21,1,22,1,1,0,0,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7501575213902543,1,1,eye_stalks,0.5238095238095238
22,1,14,1,1,0,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.759257886140101,1,0,eye_stalks,0.5
23,1,11,1,0,0,0,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6179424564125133,1,1,eye_stalks,0.5217391304347826
24,1,28,1,1,1,0,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7238099741789968,1,1,eye_stalks,0.5416666666666666
25,1,19,0,1,0,1,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.20605974269773203,0,1,eye_stalks,0.56
26,1,15,0,1,0,1,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.16932566267530233,1,0,slim_legs,0.5384615384615384
27,1,18,0,0,1,1,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.15575727954409485,0,1,slim_legs,0.5555555555555556
28,1,23,1,1,1,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.7394201497032289,1,0,slim_legs,0.5357142857142857
29,1,2,0,0,0,0,0,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.15675064727825816,1,0,slim_legs,0.5172413793103449
30,1,26,1,0,1,1,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6674285962563594,1,1,slim_legs,0.5333333333333333
31,1,20,1,0,0,1,1,1,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.6806449140731455,1,1,eye_stalks,0.5483870967741935
32,1,9,0,0,1,0,1,0,80,0.5,0.25,0.15,0.07,0.03,4,1.3862943611198906,0.5,0.18291062061126756,0,1,eye_stalks,0.5625
1,1,30,0,1,1,0,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0
2,1,4,0,0,0,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
3,1,13,1,0,1,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0.3333333333333333
4,1,31,1,0,1,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
5,1,16,0,1,1,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.6
6,1,21,1,1,0,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.5
7,1,24,0,1,1,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,spots,0.5714285714285714
8,1,17,0,0,1,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.5
9,1,25,0,1,1,1,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.4444444444444444
10,1,7,1,0,0,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.4
11,1,12,1,0,0,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,slim_legs,0.45454545454545453
12,1,8,0,0,0,1,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,slim_legs,0.5
13,1,10,0,1,0,0,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.46153846153846156
14,1,6,0,1,0,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.42857142857142855
15,1,29,1,1,1,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.4
16,1,5,0,0,1,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,eye_stalks,0.4375
17,1,27,1,1,0,1,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,0,eye_stalks,0.4117647058823529
18,1,3,0,0,0,0,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.07730327036100698,0,1,eye_stalks,0.4444444444444444
19,1,1,1,1,1,1,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7803414777568658,1,1,eye_stalks,0.47368421052631576
20,1,32,1,0,1,0,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.4814476423314429,0,0,eye_stalks,0.45
21,1,22,1,1,0,0,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7814922959910053,1,1,eye_stalks,0.47619047619047616
22,1,14,1,1,0,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7908235262845673,1,0,eye_stalks,0.45454545454545453
23,1,11,1,0,0,0,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6139546581706855,1,1,eye_stalks,0.4782608695652174
24,1,28,1,1,1,0,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7505566754927422,1,1,eye_stalks,0.5
25,1,19,0,1,0,1,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.1490159180604052,0,1,eye_stalks,0.52
26,1,15,0,1,0,1,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.11474161137441241,1,0,slim_legs,0.5
27,1,18,0,0,1,1,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.10201443962952493,0,1,slim_legs,0.5185185185185185
28,1,23,1,1,1,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7664732351454882,1,0,slim_legs,0.5
29,1,2,0,0,0,0,0,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.10446456316711587,1,0,slim_legs,0.4827586206896552
30,1,26,1,0,1,1,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6768754110203529,1,1,slim_legs,0.5
31,1,20,1,0,0,1,1,1,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6929610288207632,1,1,eye_stalks,0.5161290322580645
32,1,9,0,0,1,0,1,0,81,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.12703829950789605,0,1,eye_stalks,0.53125
1,1,30,0,1,1,0,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0
2,1,4,0,0,0,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
3,1,13,1,0,1,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0.3333333333333333
4,1,31,1,0,1,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
5,1,16,0,1,1,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.6
6,1,21,1,1,0,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.5
7,1,24,0,1,1,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,spots,0.5714285714285714
8,1,17,0,0,1,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.5
9,1,25,0,1,1,1,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.4444444444444444
10,1,7,1,0,0,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.4
11,1,12,1,0,0,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,slim_legs,0.45454545454545453
12,1,8,0,0,0,1,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,slim_legs,0.5
13,1,10,0,1,0,0,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.46153846153846156
14,1,6,0,1,0,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.42857142857142855
15,1,29,1,1,1,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.4
16,1,5,0,0,1,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,eye_stalks,0.4375
17,1,27,1,1,0,1,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,0,eye_stalks,0.4117647058823529
18,1,3,0,0,0,0,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.07730327036100698,0,1,eye_stalks,0.4444444444444444
19,1,1,1,1,1,1,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7803414777568658,1,1,eye_stalks,0.47368421052631576
20,1,32,1,0,1,0,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.4814476423314429,0,0,eye_stalks,0.45
21,1,22,1,1,0,0,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7814922959910053,1,1,eye_stalks,0.47619047619047616
22,1,14,1,1,0,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7908235262845673,1,0,eye_stalks,0.45454545454545453
23,1,11,1,0,0,0,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6139546581706855,1,1,eye_stalks,0.4782608695652174
24,1,28,1,1,1,0,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7505566754927422,1,1,eye_stalks,0.5
25,1,19,0,1,0,1,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.1490159180604052,0,1,eye_stalks,0.52
26,1,15,0,1,0,1,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.11474161137441241,1,0,slim_legs,0.5
27,1,18,0,0,1,1,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.10201443962952493,0,1,slim_legs,0.5185185185185185
28,1,23,1,1,1,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7664732351454882,1,0,slim_legs,0.5
29,1,2,0,0,0,0,0,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.10446456316711587,1,0,slim_legs,0.4827586206896552
30,1,26,1,0,1,1,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6768754110203529,1,1,slim_legs,0.5
31,1,20,1,0,0,1,1,1,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6929610288207632,1,1,eye_stalks,0.5161290322580645
32,1,9,0,0,1,0,1,0,82,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.12703829950789605,0,1,eye_stalks,0.53125
1,1,30,0,1,1,0,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0
2,1,4,0,0,0,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
3,1,13,1,0,1,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0.3333333333333333
4,1,31,1,0,1,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
5,1,16,0,1,1,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.6
6,1,21,1,1,0,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.5
7,1,24,0,1,1,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,spots,0.5714285714285714
8,1,17,0,0,1,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.5
9,1,25,0,1,1,1,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.4444444444444444
10,1,7,1,0,0,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,spots,0.4
11,1,12,1,0,0,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,slim_legs,0.45454545454545453
12,1,8,0,0,0,1,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,slim_legs,0.5
13,1,10,0,1,0,0,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.46153846153846156
14,1,6,0,1,0,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.42857142857142855
15,1,29,1,1,1,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,slim_legs,0.4
16,1,5,0,0,1,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,eye_stalks,0.4375
17,1,27,1,1,0,1,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,0,eye_stalks,0.4117647058823529
18,1,3,0,0,0,0,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.07730327036100698,0,1,eye_stalks,0.4444444444444444
19,1,1,1,1,1,1,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7803414777568658,1,1,eye_stalks,0.47368421052631576
20,1,32,1,0,1,0,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.4814476423314429,0,0,eye_stalks,0.45
21,1,22,1,1,0,0,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7814922959910053,1,1,eye_stalks,0.47619047619047616
22,1,14,1,1,0,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7908235262845673,1,0,eye_stalks,0.45454545454545453
23,1,11,1,0,0,0,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6139546581706855,1,1,eye_stalks,0.4782608695652174
24,1,28,1,1,1,0,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7505566754927422,1,1,eye_stalks,0.5
25,1,19,0,1,0,1,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.1490159180604052,0,1,eye_stalks,0.52
26,1,15,0,1,0,1,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.11474161137441241,1,0,slim_legs,0.5
27,1,18,0,0,1,1,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.10201443962952493,0,1,slim_legs,0.5185185185185185
28,1,23,1,1,1,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.7664732351454882,1,0,slim_legs,0.5
29,1,2,0,0,0,0,0,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.10446456316711587,1,0,slim_legs,0.4827586206896552
30,1,26,1,0,1,1,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6768754110203529,1,1,slim_legs,0.5
31,1,20,1,0,0,1,1,1,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.6929610288207632,1,1,eye_stalks,0.5161290322580645
32,1,9,0,0,1,0,1,0,83,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.12703829950789605,0,1,eye_stalks,0.53125
1,1,30,0,1,1,0,1,0,84,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,1,0,colour_green,0
2,1,4,0,0,0,1,0,0,84,0.5,0.25,0.15,0.07,0.03,5,1.6094379124341003,0.5,0.5,0,1,colour_green,0.5
